distance,throughput,mode
1,1035.25,AptBLEM
1,340.11,AptBLE
1,340.35,2m
1,235.78,1m
1,26.2,coded
10,999.72,AptBLEM
10,312.73,AptBLE
10,306.45,2m
10,221.62,1m
10,25.3,coded
20,365.7,AptBLEM
20,271.17,AptBLE
20,262.01,2m
20,202.46,1m
20,24.01,coded
30,276.45,AptBLEM
30,61.53,AptBLE
30,26.13,2m
30,61.46,1m
30,13.75,coded
35,79.43,AptBLEM
35,58.66,AptBLE
35,0,2m
35,35.17,1m
35,17.78,coded
40,47.88,AptBLEM
40,21.28,AptBLE
40,0,2m
40,0,1m
40,12.9,coded
42,11.92,AptBLEM
42,5.49,AptBLE
42,0,2m
42,0,1m
42,8.15,coded
