00:04:09.932,-69,27
00:04:10.052,-65,9
00:04:10.134,-73,13
00:04:10.246,-66,35
00:04:10.379,-69,17
00:04:10.476,-66,32
00:04:10.566,-71,4
00:04:10.648,-67,11
00:04:10.775,-72,30
00:04:10.902,-57,1
00:04:10.991,-69,25
00:04:11.103,-57,0
00:04:11.200,-74,21
00:04:11.290,-67,32
00:04:11.394,-76,21
00:04:11.476,-67,33
00:04:11.595,-61,10
00:04:11.700,-67,4
00:04:11.782,-65,16
00:04:11.864,-57,1
00:04:11.961,-71,26
00:04:12.065,-65,14
00:04:12.162,-69,21
00:04:12.282,-74,27
00:04:12.370,-58,1
00:04:12.460,-66,35
00:04:12.557,-69,22
00:04:12.677,-75,29
00:04:12.766,-65,17
00:04:12.908,-67,4
00:04:13.013,-59,2
00:04:13.102,-62,12
00:04:13.229,-58,2
00:04:13.311,-69,34
00:04:13.468,-58,1
00:04:13.564,-84,15
00:04:13.654,-62,10
00:04:13.751,-70,4
00:04:13.848,-74,23
00:04:13.966,-76,16
00:04:14.064,-69,32
00:04:14.169,-77,30
00:04:14.272,-71,19
00:04:14.385,-62,10
00:04:14.482,-69,6
00:04:14.572,-67,6
00:04:14.652,-74,21
00:04:14.773,-69,31
00:04:14.884,-73,25
00:04:14.989,-66,32
00:04:15.108,-63,10
00:04:15.206,-71,6
00:04:15.295,-63,9
00:04:15.400,-71,30
00:04:15.480,-68,13
00:04:15.571,-62,3
00:04:15.668,-70,4
00:04:15.772,-73,24
00:04:15.929,-66,8
00:04:16.041,-75,27
00:04:16.153,-71,6
00:04:16.287,-74,16
00:04:16.391,-71,30
00:04:16.511,-79,29
00:04:16.608,-58,0
00:04:16.711,-70,30
00:04:16.817,-74,20
00:04:16.966,-66,12
00:04:17.070,-74,22
00:04:17.167,-79,28
00:04:17.250,-73,27
00:04:17.414,-58,1
00:04:17.503,-73,23
00:04:17.615,-71,17
00:04:17.735,-74,16
00:04:17.847,-59,1
00:04:17.936,-63,9
00:04:18.032,-74,20
00:04:18.159,-59,2
00:04:18.249,-72,6
00:04:18.338,-69,7
00:04:18.428,-71,30
00:04:18.548,-57,0
00:04:18.636,-73,27
00:04:18.719,-75,16
00:04:18.831,-66,36
00:04:18.913,-76,14
00:04:19.016,-67,32
00:04:19.115,-71,22
00:04:19.234,-69,31
00:04:19.323,-75,16
00:04:19.405,-66,32
00:04:19.510,-74,22
00:04:19.629,-59,2
00:04:19.719,-74,17
00:04:19.801,-61,3
00:04:19.883,-70,17
00:04:19.980,-59,2
00:04:20.084,-74,28
00:04:20.196,-68,26
00:04:20.360,-64,10
00:04:20.472,-69,18
00:04:20.590,-61,3
00:04:20.703,-71,13
00:04:20.793,-68,36
00:04:20.897,-58,2
00:04:20.994,-71,28
00:04:21.084,-73,20
00:04:21.166,-70,23
00:04:21.285,-67,32
00:04:21.397,-72,28
00:04:21.502,-66,34
00:04:21.598,-62,11
00:04:21.680,-67,18
00:04:21.800,-70,21
00:04:21.919,-68,23
00:04:22.083,-62,12
00:04:22.164,-68,18
00:04:22.285,-62,11
00:04:22.374,-68,23
00:04:22.523,-62,10
00:04:22.620,-57,0
00:04:22.717,-66,32
00:04:22.822,-68,25
00:04:22.911,-71,20
00:04:23.015,-85,28
00:04:23.105,-74,16
00:04:23.202,-72,21
00:04:23.299,-61,3
00:04:23.389,-64,11
00:04:23.484,-66,34
00:04:23.590,-71,5
00:04:23.725,-79,27
00:04:23.807,-71,22
00:04:23.919,-76,17
00:04:24.014,-65,32
00:04:24.112,-63,11
00:04:24.232,-66,17
00:04:24.366,-63,6
00:04:24.478,-55,0
00:04:24.582,-62,7
00:04:24.694,-70,23
00:04:24.814,-63,33
00:04:24.955,-61,9
00:04:25.052,-63,34
00:04:25.208,-65,33
00:04:25.321,-57,1
00:04:25.425,-76,29
00:04:25.514,-72,21
00:04:25.612,-63,5
00:04:25.701,-71,15
00:04:25.791,-74,30
00:04:25.887,-67,35
00:04:25.977,-74,24
00:04:26.074,-71,14
00:04:26.200,-65,34
00:04:26.298,-62,9
00:04:26.403,-64,7
00:04:26.581,-67,32
00:04:26.693,-72,27
00:04:26.798,-67,15
00:04:26.895,-70,33
00:04:27.007,-66,15
00:04:27.141,-81,28
00:04:27.223,-73,25
00:04:27.343,-84,16
00:04:27.447,-62,3
00:04:27.529,-70,6
00:04:27.678,-77,20
00:04:27.767,-57,0
00:04:27.849,-71,18
00:04:27.976,-57,0
00:04:28.073,-71,36
00:04:28.169,-66,33
00:04:28.267,-69,6
00:04:28.387,-66,27
00:04:28.529,-80,15
00:04:28.626,-83,15
00:04:28.715,-71,24
00:04:28.805,-73,19
00:04:28.894,-65,34
00:04:29.013,-61,3
00:04:29.095,-70,30
00:04:29.215,-76,14
00:04:29.312,-68,25
00:04:29.431,-76,16
00:04:29.512,-66,34
00:04:29.618,-71,18
00:04:29.750,-67,31
00:04:29.871,-71,27
00:04:29.998,-77,15
00:04:30.102,-65,33
00:04:30.213,-67,36
00:04:30.319,-70,18
00:04:30.401,-67,36
00:04:30.520,-81,29
00:04:30.610,-64,12
00:04:30.707,-58,2
00:04:30.789,-66,35
00:04:30.878,-63,9
00:04:30.960,-61,10
00:04:31.043,-57,1
00:04:31.125,-74,20
00:04:31.205,-68,4
00:04:31.289,-61,10
00:04:31.378,-66,35
00:04:31.482,-77,15
00:04:31.587,-69,25
00:04:31.691,-67,36
00:04:31.833,-82,29
00:04:31.915,-70,19
00:04:32.035,-68,31
00:04:32.132,-63,9
00:04:32.229,-68,7
00:04:32.325,-75,14
00:04:32.415,-70,27
00:04:32.542,-63,9
00:04:32.638,-74,23
00:04:32.721,-78,22
00:04:32.803,-68,32
00:04:32.982,-71,27
00:04:33.086,-67,32
00:04:33.206,-64,12
00:04:33.318,-75,29
00:04:33.415,-69,35
00:04:33.549,-75,27
00:04:33.639,-64,12
00:04:33.728,-68,4
00:04:33.825,-61,3
00:04:33.914,-72,21
00:04:34.026,-69,35
00:04:34.138,-73,18
00:04:34.243,-69,24
00:04:34.347,-73,27
00:04:34.459,-65,9
00:04:34.541,-73,20
00:04:34.646,-68,13
00:04:34.795,-65,31
00:04:34.922,-78,16
00:04:35.004,-66,9
00:04:35.108,-74,6
00:04:35.205,-72,19
00:04:35.309,-57,0
00:04:35.399,-75,6
00:04:35.533,-72,19
00:04:35.638,-67,13
00:04:35.764,-70,26
00:04:35.868,-77,18
00:04:35.987,-73,7
00:04:36.100,-67,9
00:04:36.182,-65,34
00:04:36.308,-67,13
00:04:36.413,-72,29
00:04:36.540,-65,32
00:04:36.652,-72,6
00:04:36.801,-68,35
00:04:36.891,-66,9
00:04:37.016,-64,10
00:04:37.100,-72,26
00:04:37.182,-77,22
00:04:37.271,-80,22
00:04:37.353,-70,8
00:04:37.450,-66,12
00:04:37.547,-72,26
00:04:37.628,-70,14
00:04:37.756,-63,32
00:04:37.875,-75,6
00:04:37.980,-66,36
00:04:38.107,-58,2
00:04:38.196,-69,19
00:04:38.284,-71,18
00:04:38.413,-73,15
00:04:38.524,-70,26
00:04:38.636,-63,10
00:04:38.726,-69,14
00:04:38.815,-75,17
00:04:38.897,-89,28
00:04:38.979,-70,25
00:04:39.114,-66,13
00:04:39.211,-69,25
00:04:39.308,-71,21
00:04:39.420,-67,30
00:04:39.569,-73,27
00:04:39.658,-66,36
00:04:39.792,-63,10
00:04:39.882,-69,25
00:04:39.994,-72,6
00:04:40.106,-74,6
00:04:40.188,-66,34
00:04:40.285,-70,14
00:04:40.374,-65,33
00:04:40.479,-58,2
00:04:40.560,-64,9
00:04:40.679,-57,1
00:04:40.762,-68,15
00:04:40.874,-61,11
00:04:40.956,-69,18
00:04:41.068,-72,5
00:04:41.156,-69,25
00:04:41.307,-71,26
00:04:41.411,-65,33
00:04:41.523,-70,6
00:04:41.657,-62,12
00:04:41.746,-65,13
00:04:41.873,-73,29
00:04:42.000,-62,10
00:04:42.082,-67,30
00:04:42.217,-69,25
00:04:42.351,-76,27
00:04:42.439,-68,8
00:04:42.545,-72,17
00:04:42.664,-65,33
00:04:42.783,-58,2
00:04:42.865,-56,0
00:04:42.955,-65,4
00:04:43.067,-68,8
00:04:43.224,-70,5
00:04:43.350,-63,11
00:04:43.462,-71,18
00:04:43.559,-74,21
00:04:43.641,-66,35
00:04:43.783,-57,0
00:04:43.880,-66,33
00:04:43.984,-71,29
00:04:44.096,-58,2
00:04:44.186,-65,31
00:04:44.335,-71,22
00:04:44.432,-66,33
00:04:44.566,-64,31
00:04:44.678,-60,3
00:04:44.767,-58,1
00:04:44.872,-68,25
00:04:44.976,-65,34
00:04:45.088,-67,30
00:04:45.177,-69,24
00:04:45.273,-67,35
00:04:45.371,-64,11
00:04:45.461,-58,2
00:04:45.573,-65,12
00:04:45.692,-58,2
00:04:45.774,-68,24
00:04:45.909,-64,10
00:04:45.998,-58,1
00:04:46.080,-70,20
00:04:46.185,-57,1
00:04:46.265,-73,27
00:04:46.386,-71,15
00:04:46.512,-65,32
00:04:46.654,-70,20
00:04:46.751,-72,5
00:04:46.863,-64,10
00:04:46.953,-69,19
00:04:47.065,-58,2
00:04:47.154,-64,11
00:04:47.265,-72,21
00:04:47.356,-61,3
00:04:47.438,-74,16
00:04:47.528,-76,17
00:04:47.625,-66,36
00:04:47.721,-74,5
00:04:47.811,-65,12
00:04:47.960,-72,15
00:04:48.079,-66,35
00:04:48.199,-73,7
00:04:48.303,-66,4
00:04:48.430,-63,10
00:04:48.527,-70,19
00:04:48.617,-72,29
00:04:48.736,-66,36
00:04:48.841,-72,21
00:04:49.049,-65,31
00:04:49.176,-70,19
00:04:49.273,-72,18
00:04:49.385,-64,10
00:04:49.512,-72,15
00:04:49.661,-70,19
00:04:49.810,-62,3
00:04:49.892,-58,1
00:04:49.989,-61,3
00:04:50.078,-73,22
00:04:50.190,-61,3
00:04:50.280,-73,26
00:04:50.369,-70,25
00:04:50.489,-72,29
00:04:50.593,-57,1
00:04:50.683,-63,10
00:04:50.787,-68,25
00:04:50.868,-70,20
00:04:50.989,-68,24
00:04:51.099,-65,31
00:04:51.213,-70,15
00:04:51.317,-58,2
00:04:51.421,-75,17
00:04:51.511,-68,24
00:04:51.623,-66,13
00:04:51.764,-59,2
00:04:51.846,-73,16
00:04:51.936,-66,13
00:04:52.070,-57,1
00:04:52.152,-72,29
00:04:52.249,-67,4
00:04:52.338,-70,20
00:04:52.443,-63,10
00:04:52.562,-71,21
00:04:52.689,-69,8
00:04:52.816,-74,17
00:04:52.906,-71,7
00:04:53.003,-69,29
00:04:53.107,-72,22
00:04:53.279,-58,1
00:04:53.376,-63,10
00:04:53.458,-70,25
00:04:53.570,-73,21
00:04:53.704,-65,31
00:04:53.845,-76,17
00:04:53.950,-61,3
00:04:54.032,-66,36
00:04:54.129,-71,15
00:04:54.263,-65,31
00:04:54.390,-61,3
00:04:54.480,-71,23
00:04:54.577,-64,12
00:04:54.666,-70,25
00:04:54.815,-81,27
00:04:54.905,-71,6
00:04:55.032,-67,35
00:04:55.143,-65,31
00:04:55.248,-70,18
00:04:55.375,-57,0
00:04:55.457,-69,25
00:04:55.576,-71,7
00:04:55.666,-80,28
00:04:55.755,-68,4
00:04:55.852,-66,35
00:04:55.964,-73,27
00:04:56.053,-64,32
00:04:56.142,-73,27
00:04:56.240,-66,9
00:04:56.367,-64,10
00:04:56.464,-72,7
00:04:56.568,-70,25
00:04:56.703,-68,14
00:04:56.815,-64,12
00:04:56.934,-73,5
00:04:57.045,-64,10
00:04:57.142,-57,0
00:04:57.225,-71,7
00:04:57.344,-63,10
00:04:57.426,-71,15
00:04:57.605,-68,14
00:04:57.717,-61,3
00:04:57.799,-57,1
00:04:57.881,-64,12
00:04:58.015,-80,28
00:04:58.096,-71,16
00:04:58.239,-73,22
00:04:58.336,-65,9
00:04:58.463,-71,20
00:04:58.635,-65,31
00:04:58.776,-71,6
00:04:58.940,-69,19
00:04:59.030,-73,17
00:04:59.171,-65,33
00:04:59.350,-71,21
00:04:59.470,-65,10
00:04:59.567,-57,0
00:04:59.679,-82,28
00:04:59.767,-73,7
00:04:59.857,-71,21
00:04:59.962,-66,36
00:05:00.059,-56,0
00:05:00.148,-66,36
00:05:00.298,-73,5
00:05:00.410,-66,4
00:05:00.581,-72,29
00:05:00.708,-69,24
00:05:00.812,-66,34
00:05:00.939,-70,19
00:05:01.051,-73,15
00:05:01.193,-67,4
00:05:01.297,-64,32
00:05:01.394,-72,7
00:05:01.514,-64,10
00:05:01.603,-66,34
00:05:01.700,-57,1
00:05:01.790,-65,13
00:05:01.924,-70,23
00:05:02.043,-68,8
00:05:02.139,-70,29
00:05:02.282,-65,9
00:05:02.461,-67,30
00:05:02.558,-65,32
00:05:02.722,-72,21
00:05:02.841,-67,30
00:05:02.939,-70,25
00:05:03.080,-73,7
00:05:03.229,-70,23
00:05:03.319,-61,3
00:05:03.401,-59,2
00:05:03.490,-64,31
00:05:03.580,-74,21
00:05:03.692,-66,30
00:05:03.804,-73,5
00:05:03.931,-71,18
00:05:04.042,-66,34
00:05:04.154,-68,25
00:05:04.243,-65,36
00:05:04.362,-57,0
00:05:04.452,-64,10
00:05:04.594,-68,24
00:05:04.736,-65,31
00:05:04.878,-73,5
00:05:04.975,-71,15
00:05:05.094,-66,35
00:05:05.213,-64,31
00:05:05.311,-58,0
00:05:05.400,-72,7
00:05:05.488,-66,35
00:05:05.601,-74,6
00:05:05.713,-70,19
00:05:05.847,-62,3
00:05:05.930,-67,9
00:05:06.027,-71,29
00:05:06.123,-61,3
00:05:06.213,-74,5
00:05:06.325,-64,32
00:05:06.450,-73,18
00:05:06.541,-70,21
00:05:06.631,-73,18
00:05:06.721,-58,1
00:05:06.817,-71,29
00:05:06.929,-74,27
00:05:07.011,-65,12
00:05:07.116,-73,18
00:05:07.220,-58,0
00:05:07.309,-73,21
00:05:07.407,-71,15
00:05:07.548,-75,5
00:05:07.638,-70,14
00:05:07.763,-60,2
00:05:07.861,-73,22
00:05:07.958,-65,34
00:05:08.093,-70,20
00:05:08.220,-81,28
00:05:08.302,-69,24
00:05:08.414,-78,28
00:05:08.496,-64,9
00:05:08.593,-70,23
00:05:08.705,-73,6
00:05:08.876,-76,5
00:05:08.973,-74,18
00:05:09.070,-67,13
00:05:09.197,-71,23
00:05:09.286,-73,21
00:05:09.391,-66,13
00:05:09.488,-57,1
00:05:09.577,-69,14
00:05:09.688,-65,31
00:05:09.801,-70,14
00:05:09.906,-66,30
00:05:09.994,-71,20
00:05:10.092,-64,9
00:05:10.219,-57,1
00:05:10.300,-65,33
00:05:10.405,-68,25
00:05:10.502,-64,36
00:05:10.659,-66,35
00:05:10.831,-64,10
00:05:10.919,-70,27
00:05:11.025,-81,17
00:05:11.122,-70,8
00:05:11.211,-62,3
00:05:11.293,-72,29
00:05:11.382,-62,3
00:05:11.463,-74,16
00:05:11.569,-69,20
00:05:11.718,-74,16
00:05:11.823,-68,13
00:05:11.912,-64,10
00:05:12.061,-76,28
00:05:12.166,-65,35
00:05:12.300,-69,20
00:05:12.427,-63,32
00:05:12.531,-65,35
00:05:12.621,-70,22
00:05:12.747,-65,9
00:05:12.896,-70,16
00:05:13.009,-68,4
00:05:13.142,-66,9
00:05:13.240,-64,11
00:05:13.352,-68,19
00:05:13.449,-65,36
00:05:13.561,-58,1
00:05:13.650,-70,8
00:05:13.739,-64,11
00:05:13.881,-67,13
00:05:14.001,-65,35
00:05:14.165,-58,1
00:05:14.254,-78,17
00:05:14.351,-65,35
00:05:14.448,-67,13
00:05:14.537,-64,11
00:05:14.680,-74,29
00:05:14.777,-64,33
00:05:14.911,-71,4
00:05:15.045,-65,35
00:05:15.142,-58,0
00:05:15.246,-72,15
00:05:15.336,-75,6
00:05:15.440,-70,8
00:05:15.552,-64,33
00:05:15.694,-71,22
00:05:15.806,-66,25
00:05:15.963,-69,21
00:05:16.067,-58,0
00:05:16.155,-66,13
00:05:16.261,-68,23
00:05:16.365,-65,34
00:05:16.507,-71,22
00:05:16.634,-69,20
00:05:16.716,-57,0
00:05:16.821,-65,33
00:05:16.992,-73,16
00:05:17.088,-65,33
00:05:17.194,-62,3
00:05:17.283,-65,34
00:05:17.410,-58,0
00:05:17.492,-76,18
00:05:17.589,-72,19
00:05:17.745,-76,16
00:05:17.835,-74,6
00:05:17.939,-69,4
00:05:18.059,-67,30
00:05:18.171,-65,33
00:05:18.268,-74,29
00:05:18.357,-67,24
00:05:18.469,-64,11
00:05:18.573,-58,0
00:05:18.663,-71,15
00:05:18.745,-65,34
00:05:18.887,-75,5
00:05:18.969,-68,23
00:05:19.111,-65,12
00:05:19.230,-68,30
00:05:19.327,-65,12
00:05:19.432,-73,18
00:05:19.521,-65,33
00:05:19.624,-68,25
00:05:19.752,-70,19
00:05:19.871,-65,31
00:05:20.006,-78,28
00:05:20.088,-70,19
00:05:20.176,-62,3
00:05:20.267,-68,26
00:05:20.371,-70,20
00:05:20.506,-64,10
00:05:20.588,-66,36
00:05:20.692,-68,13
00:05:20.782,-66,25
00:05:20.931,-70,21
00:05:21.020,-59,1
00:05:21.116,-67,30
00:05:21.237,-72,7
00:05:21.356,-75,16
00:05:21.452,-67,25
00:05:21.580,-71,19
00:05:21.669,-76,16
00:05:21.773,-66,24
00:05:21.908,-75,18
00:05:22.005,-64,33
00:05:22.102,-73,29
00:05:22.206,-68,30
00:05:22.303,-63,10
00:05:22.384,-71,15
00:05:22.505,-74,16
00:05:22.587,-71,22
00:05:22.683,-64,32
00:05:22.781,-67,26
00:05:22.878,-65,11
00:05:22.997,-69,30
00:05:23.102,-66,12
00:05:23.221,-68,24
00:05:23.309,-76,18
00:05:23.407,-65,9
00:05:23.512,-70,7
00:05:23.601,-65,32
00:05:23.728,-67,13
00:05:23.833,-76,28
00:05:23.930,-58,1
00:05:24.027,-65,31
00:05:24.153,-76,16
00:05:24.250,-68,23
00:05:24.347,-62,3
00:05:24.466,-65,33
00:05:24.592,-57,0
00:05:24.683,-59,2
00:05:24.787,-66,25
00:05:24.929,-63,33
00:05:25.034,-71,19
00:05:25.145,-63,3
00:05:25.242,-78,16
00:05:25.325,-58,0
00:05:25.422,-76,18
00:05:25.511,-71,21
00:05:25.630,-67,13
00:05:25.756,-71,16
00:05:25.854,-73,7
00:05:25.951,-71,23
00:05:26.040,-76,20
00:05:26.137,-69,8
00:05:26.257,-65,36
00:05:26.383,-71,27
00:05:26.496,-63,3
00:05:26.585,-69,26
00:05:26.675,-81,15
00:05:26.772,-66,34
00:05:26.898,-69,4
00:05:26.995,-67,12
00:05:27.159,-58,0
00:05:27.249,-69,8
00:05:27.331,-73,22
00:05:27.450,-69,8
00:05:27.561,-67,31
00:05:27.667,-73,4
00:05:27.764,-66,32
00:05:27.889,-71,22
00:05:28.002,-67,35
00:05:28.114,-64,10
00:05:28.211,-66,36
00:05:28.331,-76,20
00:05:28.420,-72,29
00:05:28.516,-80,17
00:05:28.607,-69,24
00:05:28.748,-67,30
00:05:28.853,-59,2
00:05:28.942,-72,5
00:05:29.039,-70,15
00:05:29.196,-60,2
00:05:29.292,-79,18
00:05:29.382,-71,16
00:05:29.494,-69,30
00:05:29.584,-74,5
00:05:29.665,-66,34
00:05:29.778,-71,21
00:05:29.912,-59,2
00:05:30.009,-73,5
00:05:30.099,-66,31
00:05:30.240,-61,8
00:05:30.330,-74,29
00:05:30.435,-67,35
00:05:30.539,-69,27
00:05:30.649,-66,9
00:05:30.770,-58,0
00:05:30.867,-72,14
00:05:30.979,-74,21
00:05:31.061,-65,33
00:05:31.150,-72,4
00:05:31.284,-65,11
00:05:31.389,-72,6
00:05:31.471,-68,25
00:05:31.553,-60,0
00:05:31.635,-71,15
00:05:31.725,-73,29
00:05:31.830,-59,1
00:05:31.934,-75,22
00:05:32.052,-67,31
00:05:32.157,-78,29
00:05:32.262,-75,28
00:05:32.404,-67,26
00:05:32.501,-69,23
00:05:32.598,-65,34
00:05:32.725,-67,36
00:05:32.858,-71,23
00:05:32.970,-60,1
00:05:33.052,-70,24
00:05:33.164,-68,12
00:05:33.261,-70,24
00:05:33.373,-59,1
00:05:33.463,-73,23
00:05:33.573,-64,3
00:05:33.687,-72,23
00:05:33.834,-79,14
00:05:33.947,-81,14
00:05:34.037,-69,30
00:05:34.156,-73,7
00:05:34.253,-76,28
00:05:34.341,-59,0
00:05:34.447,-73,13
00:05:34.544,-66,26
00:05:34.686,-69,8
00:05:34.820,-59,1
00:05:34.902,-63,7
00:05:34.984,-71,35
00:05:35.074,-77,23
00:05:35.163,-65,26
00:05:35.268,-68,33
00:05:35.365,-73,31
00:05:35.492,-60,2
00:05:35.581,-63,8
00:05:35.670,-66,5
00:05:35.805,-61,10
00:05:35.902,-65,3
00:05:35.999,-68,33
00:05:36.118,-74,16
00:05:36.237,-65,7
00:05:36.349,-76,29
00:05:36.439,-66,12
00:05:36.529,-74,17
00:05:36.618,-62,9
00:05:36.723,-66,28
00:05:36.820,-69,32
00:05:36.909,-66,7
00:05:37.006,-72,13
00:05:37.118,-65,8
00:05:37.206,-71,21
00:05:37.319,-73,13
00:05:37.401,-65,26
00:05:37.520,-79,22
00:05:37.633,-75,17
00:05:37.722,-68,34
00:05:37.834,-70,36
00:05:37.938,-77,20
00:05:38.035,-69,36
00:05:38.133,-64,11
00:05:38.244,-66,7
00:05:38.356,-59,0
00:05:38.453,-75,14
00:05:38.534,-65,7
00:05:38.647,-62,9
00:05:38.729,-64,11
00:05:38.826,-66,28
00:05:38.931,-68,25
00:05:39.049,-72,32
00:05:39.176,-70,29
00:05:39.273,-68,13
00:05:39.408,-71,16
00:05:39.505,-74,14
00:05:39.602,-60,1
00:05:39.705,-69,35
00:05:39.818,-75,14
00:05:39.908,-66,25
00:05:40.005,-64,8
00:05:40.102,-70,34
00:05:40.266,-66,6
00:05:40.355,-70,33
00:05:40.482,-73,14
00:05:40.637,-80,23
00:05:40.728,-74,29
00:05:40.825,-68,27
00:05:40.937,-74,30
00:05:41.049,-79,18
00:05:41.131,-69,28
00:05:41.228,-79,29
00:05:41.318,-67,35
00:05:41.422,-70,15
00:05:41.534,-73,29
00:05:41.624,-70,12
00:05:41.742,-72,23
00:05:41.839,-69,24
00:05:41.981,-65,11
00:05:42.116,-69,35
00:05:42.242,-63,27
00:05:42.339,-73,13
00:05:42.422,-82,21
00:05:42.504,-66,11
00:05:42.645,-60,1
00:05:42.742,-65,10
00:05:42.869,-71,23
00:05:42.958,-69,8
00:05:43.070,-67,16
00:05:43.182,-69,36
00:05:43.309,-74,13
00:05:43.421,-72,15
00:05:43.563,-70,8
00:05:43.675,-77,20
00:05:43.764,-63,9
00:05:43.868,-69,28
00:05:44.025,-66,6
00:05:44.152,-86,15
00:05:44.234,-65,33
00:05:44.331,-75,30
00:05:44.435,-77,7
00:05:44.518,-70,21
00:05:44.622,-73,11
00:05:44.719,-82,13
00:05:44.801,-58,0
00:05:44.897,-71,16
00:05:44.979,-67,18
00:05:45.092,-59,2
00:05:45.174,-73,7
00:05:45.271,-69,19
00:05:45.398,-71,7
00:05:45.495,-57,1
00:05:45.599,-69,36
00:05:45.719,-58,1
00:05:45.800,-70,7
00:05:45.905,-66,34
00:05:46.002,-68,10
00:05:46.136,-86,22
00:05:46.226,-66,10
00:05:46.405,-68,8
00:05:46.525,-58,1
00:05:46.614,-71,35
00:05:46.733,-75,24
00:05:46.814,-72,24
00:05:46.905,-65,10
00:05:47.009,-68,17
00:05:47.099,-64,10
00:05:47.195,-71,16
00:05:47.308,-67,18
00:05:47.405,-69,19
00:05:47.509,-74,16
00:05:47.606,-68,26
00:05:47.711,-65,10
00:05:47.808,-67,34
00:05:47.942,-70,27
00:05:48.083,-73,16
00:05:48.173,-76,15
00:05:48.270,-67,26
00:05:48.382,-57,0
00:05:48.471,-67,25
00:05:48.606,-73,13
00:05:48.688,-70,30
00:05:48.785,-64,32
00:05:48.867,-57,0
00:05:48.956,-78,13
00:05:49.075,-68,28
00:05:49.210,-92,21
00:05:49.291,-70,5
00:05:49.426,-65,11
00:05:49.508,-69,28
00:05:49.620,-65,33
00:05:49.739,-57,1
00:05:49.828,-70,28
00:05:49.963,-65,11
00:05:50.045,-74,30
00:05:50.142,-65,33
00:05:50.247,-57,1
00:05:50.336,-66,27
00:05:50.448,-76,22
00:05:50.537,-67,28
00:05:50.687,-75,29
00:05:50.776,-65,26
00:05:50.866,-58,0
00:05:50.955,-68,28
00:05:51.105,-88,20
00:05:51.194,-71,8
00:05:51.314,-68,9
00:05:51.447,-79,21
00:05:51.537,-67,9
00:05:51.641,-69,34
00:05:51.738,-74,21
00:05:51.827,-70,18
00:05:51.918,-65,10
00:05:52.022,-71,14
00:05:52.141,-65,5
00:05:52.246,-75,14
00:05:52.335,-64,4
00:05:52.447,-69,35
00:05:52.566,-58,1
00:05:52.656,-80,21
00:05:52.753,-64,9
